"run_id","trt","poiss_ds","fold_chg","eff_siz","trt_middleqi","trt_upperqi","nc_middleqi","nc_upperqi"
1,"cmp7714",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp7748",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp8259",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp8235",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp8268",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp8188",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp8107",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp8307",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp8489",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp8501",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp8582",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp8607",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp8400",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp8429",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp8566",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp8383",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp8393",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp9206",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp9073",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp913",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp751",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp928",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp9435",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp9329",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp9387",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp10121",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp9923",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp10235",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp9947",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp10561",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp10730",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp10944",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp10923",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp11166",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp10993",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp11419",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp11806",0.22,0.74,0.71,4.44,6.86,3.73,5.98
1,"cmp11764",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp11545",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp12004",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp12365",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp12198",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp12221",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp12261",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp1084",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp1208",0.22,0.74,0.71,4.44,6.86,3.73,5.98
1,"cmp12592",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp12730",0.22,0.75,0.72,4.45,6.87,3.73,5.98
1,"cmp12653",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp12639",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp12831",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp12851",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp13054",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp13311",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp13503",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp14017",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp14287",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp14366",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp14536",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp14410",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp14418",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp14717",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp14704",0.22,0.74,0.71,4.44,6.86,3.73,5.98
1,"cmp14968",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp15071",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp15146",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp15077",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp15498",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp15459",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp15550",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp1322",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp1445",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp1409",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp1572",0.22,0.74,0.71,4.44,6.86,3.73,5.98
1,"cmp15758",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp16115",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp16303",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp16169",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp16018",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp16885",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp17062",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp17121",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp17587",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp17503",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp18006",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp18258",0.22,0.74,0.71,4.44,6.86,3.73,5.98
1,"cmp18743",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp19098",0.22,0.74,0.71,4.44,6.86,3.73,5.98
1,"cmp19162",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp19053",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp19495",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp19396",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp19722",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp19768",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp20153",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp19879",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp20707",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp21104",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp20864",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp21209",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp21348",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp21688",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp21738",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp21808",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp21962",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp2041",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp2208",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp22273",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp22277",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp22589",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp22558",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp22720",0.22,0.74,0.72,4.44,6.86,3.73,5.98
1,"cmp22952",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp23083",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp23264",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp23266",0.22,0.75,0.72,4.45,6.87,3.73,5.98
1,"cmp23610",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp23412",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp23826",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp23821",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp24029",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp24501",0.22,0.75,0.72,4.45,6.87,3.73,5.98
1,"cmp2466",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp2386",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp25519",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp25493",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp25394",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp25318",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp25749",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp25605",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp25648",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp26031",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp26210",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp25945",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp27177",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp27682",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp28149",0.22,0.75,0.72,4.45,6.87,3.73,5.98
1,"cmp27921",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp28424",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp28433",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp28404",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp28164",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp28646",0.22,0.75,0.73,4.46,6.88,3.73,5.98
1,"cmp28797",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp28679",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp28994",0.22,0.75,0.74,4.47,6.89,3.73,5.98
1,"cmp29368",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp29709",0.22,0.74,0.72,4.45,6.87,3.73,5.98
1,"cmp29619",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp29713",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp29647",0.22,0.74,0.72,4.45,6.86,3.73,5.98
1,"cmp29837",0.22,0.75,0.74,4.47,6.88,3.73,5.98
1,"cmp30322",0.22,0.75,0.73,4.46,6.87,3.73,5.98
1,"cmp30552",0.22,0.75,0.72,4.45,6.87,3.73,5.98
1,"cmp30786",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp31067",0.22,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp31262",0.22,0.75,0.72,4.45,6.87,3.73,5.98
1,"cmp268",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp15",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp60",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp3182",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp2921",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp2901",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp3312",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp3636",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp4024",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp3865",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp3892",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp3912",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp3854",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp4033",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp4302",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp4213",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp4932",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp4968",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp5199",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp5319",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp5152",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp5410",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp5771",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp6032",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp330",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp400",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp502",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp6086",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp6635",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp6550",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp6595",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp6623",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp7141",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp7408",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp7634",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp7942",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp8318",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp8471",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp8567",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp8517",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp8873",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp9189",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp9082",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp925",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp856",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp9562",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp10053",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp10001",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp10875",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp10954",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp11116",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp11300",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp11240",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp11542",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp11969",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp11921",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp12235",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp1016",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp12716",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp12498",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp12674",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp12748",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp12551",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp12511",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp13375",0.21,0.74,0.67,4.4,6.81,3.73,5.98
1,"cmp13281",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp13207",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp13145",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp13869",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp13933",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp13974",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp14295",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp14317",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp14373",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp14673",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp14949",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp15101",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp15529",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp1553",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp1335",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp1565",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp1567",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp1457",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp1500",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp15778",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp15937",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp15969",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp15842",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp16119",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp16202",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp16191",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp16057",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp16437",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp16655",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp17085",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp17428",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp17513",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp18157",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp17926",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp18263",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp18273",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp18808",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp18689",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp18693",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp18593",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp18768",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp18750",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp18882",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp19323",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp19414",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp19400",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp19832",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp20126",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp19988",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp20742",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp20853",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp20971",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp20897",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp21304",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp21398",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp21293",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp21418",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp21327",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp21233",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp21275",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp21783",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp22033",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp1934",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp2046",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp2011",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp2087",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp2051",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp1975",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp22150",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp22234",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp22527",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp22415",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp23520",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp23754",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp24286",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp24062",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp24351",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp24473",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp24831",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp24736",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp25037",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp2517",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp25415",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp25566",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp25432",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp25644",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp26041",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp26214",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp25938",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp26488",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp26721",0.21,0.74,0.67,4.4,6.81,3.73,5.98
1,"cmp26904",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp27193",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp27179",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp27070",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp27184",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp27244",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp27260",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp27293",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp27301",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp27613",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp27648",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp28118",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp27936",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp28167",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp28757",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp28564",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp29435",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp29186",0.21,0.74,0.7,4.43,6.83,3.73,5.98
1,"cmp29554",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp30113",0.21,0.74,0.7,4.43,6.84,3.73,5.98
1,"cmp30467",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp30579",0.21,0.74,0.68,4.41,6.82,3.73,5.98
1,"cmp30602",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp30530",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp30731",0.21,0.74,0.69,4.42,6.82,3.73,5.98
1,"cmp30758",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp31044",0.21,0.74,0.69,4.42,6.83,3.73,5.98
1,"cmp31585",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp31464",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp31565",0.21,0.74,0.71,4.44,6.85,3.73,5.98
1,"cmp31529",0.21,0.74,0.68,4.41,6.81,3.73,5.98
1,"cmp94",0.2,0.74,0.66,4.39,6.79,3.73,5.98
1,"cmp271",0.2,0.73,0.65,4.38,6.77,3.73,5.98
1,"cmp3116",0.2,0.74,0.67,4.4,6.8,3.73,5.98
1,"cmp3066",0.2,0.73,0.66,4.39,6.79,3.73,5.98
1,"cmp2964",0.2,0.73,0.64,4.37,6.77,3.73,5.98
1,"cmp2999",0.2,0.73,0.66,4.39,6.79,3.73,5.98
1,"cmp3389",0.2,0.73,0.66,4.39,6.79,3.73,5.98
1,"cmp3682",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp3805",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp3804",0.2,0.74,0.67,4.4,6.8,3.73,5.98
1,"cmp3596",0.2,0.73,0.64,4.37,6.77,3.73,5.98
1,"cmp4007",0.2,0.73,0.66,4.39,6.78,3.73,5.98
1,"cmp4086",0.2,0.74,0.67,4.4,6.8,3.73,5.98
1,"cmp4144",0.2,0.74,0.66,4.39,6.8,3.73,5.98
1,"cmp4477",0.2,0.73,0.64,4.37,6.77,3.73,5.98
1,"cmp4898",0.2,0.73,0.64,4.37,6.77,3.73,5.98
1,"cmp5306",0.2,0.73,0.65,4.38,6.77,3.73,5.98
1,"cmp5419",0.2,0.73,0.65,4.38,6.77,3.73,5.98
1,"cmp5339",0.2,0.74,0.67,4.4,6.81,3.73,5.98
1,"cmp5357",0.2,0.74,0.67,4.4,6.8,3.73,5.98
1,"cmp5839",0.2,0.74,0.67,4.4,6.8,3.73,5.98
1,"cmp5762",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp434",0.2,0.73,0.66,4.39,6.79,3.73,5.98
1,"cmp548",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp370",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp359",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp6308",0.2,0.74,0.66,4.39,6.79,3.73,5.98
1,"cmp6117",0.2,0.74,0.66,4.39,6.8,3.73,5.98
1,"cmp6088",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp6171",0.2,0.74,0.67,4.4,6.8,3.73,5.98
1,"cmp6775",0.2,0.73,0.65,4.38,6.78,3.73,5.98
1,"cmp7220",0.2,0.73,0.64,4.37,6.77,3.73,5.98
1,"cmp7620",0.2,0.73,0.66,4.39,6.78,3.73,5.98
