"run_id","trt","poiss_ds","fold_chg","eff_siz","trt_middleqi","trt_upperqi","nc_middleqi","nc_upperqi"
"SC17","cmp2044",-0.07,0.73,-0.36,10.69,14.21,11.05,14.62
"SC17","cmp2231",-0.07,0.73,-0.33,10.71,14.24,11.05,14.62
"SC17","cmp9770",-0.07,0.73,-0.35,10.69,14.22,11.05,14.62
"SC18","cmp2924",-0.07,0.61,-0.24,4.2,6.56,4.45,6.86
"SC18","cmp7208",-0.07,0.61,-0.25,4.2,6.56,4.45,6.86
"SC2","cmp3254",-0.07,0.65,-0.27,5.53,8.17,5.8,8.49
"SC2","cmp6859",-0.07,0.65,-0.27,5.53,8.17,5.8,8.49
"SC2","cmp4657",-0.07,0.65,-0.27,5.53,8.17,5.8,8.49
"SC20","cmp9373",-0.07,0.84,-0.68,38.93,45.38,39.61,46.12
"SC3","cmp2564",-0.07,0.65,-0.28,5.65,8.31,5.93,8.65
"SC3","cmp6536",-0.07,0.66,-0.25,5.68,8.35,5.93,8.65
"SC3","cmp9532",-0.07,0.65,-0.26,5.66,8.33,5.93,8.65
"SC3","cmp7426",-0.07,0.66,-0.25,5.68,8.35,5.93,8.65
"SC3","cmp8979",-0.07,0.66,-0.26,5.67,8.34,5.93,8.65
"SC4","cmp4531",-0.07,0.67,-0.29,6.59,9.44,6.89,9.78
"SC4","cmp5399",-0.07,0.67,-0.29,6.6,9.44,6.89,9.78
"SC5","cmp4590",-0.07,0.51,-0.19,2.12,3.94,2.31,4.19
"SC5","cmp4213",-0.07,0.51,-0.19,2.13,3.95,2.31,4.19
"SC5","cmp7010",-0.07,0.51,-0.18,2.13,3.96,2.31,4.19
"SC7","cmp9331",-0.07,0.67,-0.27,6.16,8.92,6.43,9.25
"SC7","cmp9662",-0.07,0.66,-0.29,6.14,8.9,6.43,9.25
"SC7","cmp5076",-0.07,0.67,-0.27,6.17,8.93,6.43,9.25
"SC7","cmp213",-0.07,0.67,-0.28,6.15,8.92,6.43,9.25
"SC9","cmp6943",-0.07,0.79,-0.46,19.93,24.63,20.39,25.13
"SC9","cmp4384",-0.07,0.79,-0.5,19.89,24.58,20.39,25.13
"SC9","cmp5386",-0.07,0.79,-0.45,19.94,24.64,20.39,25.13
"SC9","cmp7880",-0.07,0.79,-0.46,19.92,24.62,20.39,25.13
"SC10","cmp2627",-0.08,0.76,-0.45,14.27,18.29,14.72,18.8
"SC10","cmp331",-0.08,0.76,-0.48,14.24,18.25,14.72,18.8
"SC10","cmp9296",-0.08,0.76,-0.46,14.25,18.27,14.72,18.8
"SC12","cmp803",-0.08,0.88,-0.98,69.08,77.59,70.06,78.63
"SC12","cmp7572",-0.08,0.88,-0.91,69.16,77.67,70.06,78.63
"SC12","cmp14",-0.08,0.88,-1.02,69.04,77.55,70.06,78.63
"SC12","cmp7452",-0.08,0.88,-0.96,69.11,77.62,70.06,78.63
"SC16","cmp1637",-0.08,0.75,-0.46,13.47,17.38,13.93,17.9
"SC16","cmp5702",-0.08,0.75,-0.47,13.46,17.37,13.93,17.9
"SC16","cmp2698",-0.08,0.75,-0.43,13.5,17.42,13.93,17.9
"SC16","cmp9375",-0.08,0.75,-0.47,13.46,17.37,13.93,17.9
"SC17","cmp6420",-0.08,0.73,-0.4,10.64,14.16,11.05,14.62
"SC2","cmp6783",-0.08,0.65,-0.31,5.49,8.12,5.8,8.49
"SC2","cmp2911",-0.08,0.65,-0.32,5.48,8.11,5.8,8.49
"SC2","cmp8413",-0.08,0.65,-0.28,5.51,8.15,5.8,8.49
"SC20","cmp5230",-0.08,0.84,-0.69,38.93,45.38,39.61,46.12
"SC20","cmp2115",-0.08,0.84,-0.73,38.88,45.33,39.61,46.12
"SC3","cmp4795",-0.08,0.65,-0.32,5.6,8.26,5.93,8.65
"SC3","cmp6276",-0.08,0.65,-0.3,5.63,8.29,5.93,8.65
"SC3","cmp3494",-0.08,0.65,-0.29,5.63,8.3,5.93,8.65
"SC3","cmp7668",-0.08,0.65,-0.31,5.62,8.28,5.93,8.65
"SC3","cmp2744",-0.08,0.65,-0.29,5.64,8.3,5.93,8.65
"SC4","cmp5269",-0.08,0.67,-0.32,6.57,9.41,6.89,9.78
"SC4","cmp3717",-0.08,0.67,-0.33,6.56,9.4,6.89,9.78
"SC5","cmp4917",-0.08,0.5,-0.22,2.1,3.91,2.31,4.19
"SC5","cmp4580",-0.08,0.5,-0.21,2.1,3.91,2.31,4.19
"SC5","cmp6304",-0.08,0.5,-0.22,2.1,3.91,2.31,4.19
"SC6","cmp6554",-0.08,0.72,-0.38,9.52,12.86,9.9,13.31
"SC7","cmp3798",-0.08,0.66,-0.3,6.13,8.89,6.43,9.25
"SC7","cmp5589",-0.08,0.66,-0.32,6.11,8.87,6.43,9.25
"SC9","cmp9470",-0.08,0.79,-0.54,19.85,24.54,20.39,25.13
"SC9","cmp7011",-0.08,0.79,-0.51,19.87,24.56,20.39,25.13
"SC9","cmp9343",-0.08,0.79,-0.5,19.89,24.58,20.39,25.13
"SC12","cmp9553",-0.09,0.88,-1.07,68.99,77.49,70.06,78.63
"SC12","cmp9303",-0.09,0.88,-1.05,69.02,77.53,70.06,78.63
"SC12","cmp2378",-0.09,0.88,-1.03,69.03,77.54,70.06,78.63
"SC16","cmp601",-0.09,0.75,-0.5,13.43,17.34,13.93,17.9
"SC17","cmp5373",-0.09,0.73,-0.43,10.62,14.13,11.05,14.62
"SC17","cmp859",-0.09,0.73,-0.44,10.61,14.12,11.05,14.62
"SC17","cmp2331",-0.09,0.72,-0.46,10.59,14.1,11.05,14.62
"SC17","cmp6271",-0.09,0.72,-0.46,10.59,14.1,11.05,14.62
"SC18","cmp8233",-0.09,0.6,-0.31,4.14,6.48,4.45,6.86
"SC19","cmp9643",-0.09,0.47,-0.22,1.73,3.43,1.95,3.72
"SC2","cmp5573",-0.09,0.64,-0.34,5.46,8.08,5.8,8.49
"SC3","cmp4204",-0.09,0.64,-0.36,5.57,8.22,5.93,8.65
"SC3","cmp4934",-0.09,0.64,-0.35,5.58,8.23,5.93,8.65
"SC3","cmp2403",-0.09,0.64,-0.36,5.57,8.22,5.93,8.65
"SC3","cmp9797",-0.09,0.65,-0.34,5.59,8.24,5.93,8.65
"SC3","cmp2236",-0.09,0.65,-0.34,5.59,8.24,5.93,8.65
"SC3","cmp4808",-0.09,0.65,-0.33,5.6,8.25,5.93,8.65
"SC3","cmp2193",-0.09,0.65,-0.33,5.59,8.25,5.93,8.65
"SC3","cmp5442",-0.09,0.65,-0.33,5.6,8.25,5.93,8.65
"SC3","cmp8567",-0.09,0.64,-0.35,5.58,8.23,5.93,8.65
"SC4","cmp1456",-0.09,0.66,-0.38,6.5,9.33,6.89,9.78
"SC4","cmp3639",-0.09,0.67,-0.36,6.53,9.36,6.89,9.78
"SC4","cmp8211",-0.09,0.67,-0.35,6.53,9.37,6.89,9.78
"SC4","cmp3025",-0.09,0.67,-0.37,6.52,9.35,6.89,9.78
"SC6","cmp114",-0.09,0.71,-0.41,9.49,12.83,9.9,13.31
"SC6","cmp1975",-0.09,0.71,-0.41,9.5,12.84,9.9,13.31
"SC7","cmp7989",-0.09,0.66,-0.35,6.08,8.83,6.43,9.25
"SC7","cmp9349",-0.09,0.66,-0.37,6.06,8.81,6.43,9.25
"SC9","cmp4961",-0.09,0.79,-0.62,19.77,24.44,20.39,25.13
"SC1","cmp2383",-0.1,0.56,-0.3,3.23,5.36,3.53,5.73
"SC1","cmp8683",-0.1,0.56,-0.31,3.22,5.35,3.53,5.73
"SC1","cmp8735",-0.1,0.56,-0.3,3.23,5.35,3.53,5.73
"SC10","cmp1072",-0.1,0.75,-0.56,14.16,18.16,14.72,18.8
"SC12","cmp101",-0.1,0.88,-1.21,68.86,77.36,70.06,78.63
"SC15","cmp8510",-0.1,0.62,-0.37,4.67,7.14,5.04,7.58
"SC15","cmp8604",-0.1,0.62,-0.34,4.7,7.17,5.04,7.58
"SC15","cmp953",-0.1,0.62,-0.37,4.67,7.13,5.04,7.58
"SC16","cmp9162",-0.1,0.75,-0.57,13.36,17.26,13.93,17.9
"SC16","cmp3964",-0.1,0.75,-0.54,13.38,17.29,13.93,17.9
"SC17","cmp6928",-0.1,0.72,-0.49,10.55,14.06,11.05,14.62
"SC17","cmp6833",-0.1,0.72,-0.51,10.54,14.04,11.05,14.62
"SC17","cmp3674",-0.1,0.72,-0.51,10.54,14.04,11.05,14.62
"SC17","cmp113",-0.1,0.72,-0.51,10.54,14.04,11.05,14.62
"SC17","cmp6215",-0.1,0.72,-0.51,10.54,14.04,11.05,14.62
"SC18","cmp218",-0.1,0.6,-0.34,4.11,6.45,4.45,6.86
"SC18","cmp354",-0.1,0.6,-0.33,4.12,6.46,4.45,6.86
"SC18","cmp4052",-0.1,0.6,-0.35,4.1,6.44,4.45,6.86
"SC18","cmp9153",-0.1,0.6,-0.34,4.11,6.45,4.45,6.86
"SC2","cmp3871",-0.1,0.64,-0.39,5.41,8.02,5.8,8.49
"SC20","cmp1616",-0.1,0.84,-0.89,38.72,45.16,39.61,46.12
"SC20","cmp6556",-0.1,0.84,-0.94,38.67,45.1,39.61,46.12
"SC20","cmp3177",-0.1,0.84,-0.92,38.69,45.12,39.61,46.12
"SC3","cmp2803",-0.1,0.64,-0.39,5.53,8.18,5.93,8.65
"SC3","cmp6344",-0.1,0.64,-0.38,5.55,8.19,5.93,8.65
"SC3","cmp7271",-0.1,0.64,-0.38,5.55,8.19,5.93,8.65
"SC3","cmp3833",-0.1,0.64,-0.37,5.55,8.2,5.93,8.65
"SC3","cmp8528",-0.1,0.64,-0.39,5.54,8.18,5.93,8.65
"SC4","cmp4120",-0.1,0.66,-0.4,6.49,9.31,6.89,9.78
"SC4","cmp5987",-0.1,0.66,-0.39,6.49,9.32,6.89,9.78
"SC4","cmp6347",-0.1,0.66,-0.4,6.49,9.31,6.89,9.78
"SC4","cmp1769",-0.1,0.66,-0.42,6.46,9.28,6.89,9.78
"SC4","cmp6580",-0.1,0.66,-0.42,6.47,9.29,6.89,9.78
"SC4","cmp4503",-0.1,0.66,-0.4,6.49,9.31,6.89,9.78
"SC7","cmp8885",-0.1,0.65,-0.39,6.04,8.79,6.43,9.25
"SC9","cmp7541",-0.1,0.79,-0.64,19.75,24.42,20.39,25.13
"SC10","cmp4088",-0.11,0.75,-0.65,14.07,18.07,14.72,18.8
"SC10","cmp5503",-0.11,0.75,-0.65,14.07,18.07,14.72,18.8
"SC10","cmp1174",-0.11,0.75,-0.65,14.06,18.06,14.72,18.8
"SC15","cmp2737",-0.11,0.62,-0.38,4.66,7.12,5.04,7.58
"SC16","cmp1909",-0.11,0.74,-0.62,13.31,17.2,13.93,17.9
"SC16","cmp636",-0.11,0.74,-0.62,13.3,17.2,13.93,17.9
"SC16","cmp1568",-0.11,0.74,-0.62,13.31,17.2,13.93,17.9
"SC17","cmp4275",-0.11,0.72,-0.53,10.51,14.01,11.05,14.62
"SC17","cmp7073",-0.11,0.72,-0.57,10.48,13.97,11.05,14.62
"SC17","cmp6448",-0.11,0.72,-0.54,10.5,14,11.05,14.62
"SC17","cmp8652",-0.11,0.72,-0.57,10.48,13.97,11.05,14.62
"SC2","cmp3398",-0.11,0.64,-0.4,5.4,8.01,5.8,8.49
"SC20","cmp4806",-0.11,0.84,-0.97,38.64,45.07,39.61,46.12
"SC20","cmp8681",-0.11,0.84,-0.99,38.62,45.05,39.61,46.12
"SC20","cmp5958",-0.11,0.84,-1,38.61,45.04,39.61,46.12
"SC3","cmp5371",-0.11,0.64,-0.41,5.51,8.15,5.93,8.65
"SC3","cmp6816",-0.11,0.64,-0.41,5.52,8.15,5.93,8.65
"SC3","cmp3517",-0.11,0.64,-0.4,5.52,8.16,5.93,8.65
"SC3","cmp9120",-0.11,0.64,-0.41,5.52,8.16,5.93,8.65
"SC3","cmp7418",-0.11,0.64,-0.41,5.52,8.15,5.93,8.65
"SC4","cmp3895",-0.11,0.66,-0.45,6.44,9.25,6.89,9.78
"SC4","cmp2273",-0.11,0.66,-0.45,6.44,9.26,6.89,9.78
"SC5","cmp2975",-0.11,0.48,-0.29,2.03,3.82,2.31,4.19
"SC5","cmp8633",-0.11,0.48,-0.29,2.02,3.82,2.31,4.19
"SC5","cmp2028",-0.11,0.48,-0.29,2.03,3.82,2.31,4.19
"SC6","cmp3064",-0.11,0.7,-0.53,9.37,12.7,9.9,13.31
"SC6","cmp8395",-0.11,0.7,-0.52,9.38,12.71,9.9,13.31
"SC7","cmp8414",-0.11,0.65,-0.44,5.99,8.72,6.43,9.25
"SC9","cmp1607",-0.11,0.78,-0.75,19.63,24.3,20.39,25.13
"SC9","cmp7714",-0.11,0.78,-0.76,19.63,24.29,20.39,25.13
"SC10","cmp3618",-0.12,0.75,-0.7,14.02,18.01,14.72,18.8
"SC10","cmp3783",-0.12,0.75,-0.68,14.04,18.03,14.72,18.8
"SC10","cmp8523",-0.12,0.75,-0.67,14.05,18.04,14.72,18.8
"SC12","cmp1816",-0.12,0.87,-1.44,68.62,77.11,70.06,78.63
"SC15","cmp3274",-0.12,0.61,-0.43,4.61,7.06,5.04,7.58
"SC15","cmp4140",-0.12,0.61,-0.42,4.62,7.08,5.04,7.58
"SC16","cmp1147",-0.12,0.74,-0.67,13.25,17.14,13.93,17.9
"SC17","cmp4722",-0.12,0.72,-0.59,10.46,13.95,11.05,14.62
"SC17","cmp2541",-0.12,0.72,-0.59,10.46,13.95,11.05,14.62
"SC2","cmp4626",-0.12,0.63,-0.46,5.33,7.93,5.8,8.49
"SC2","cmp1713",-0.12,0.63,-0.43,5.36,7.97,5.8,8.49
"SC20","cmp234",-0.12,0.84,-1.09,38.52,44.94,39.61,46.12
"SC20","cmp9841",-0.12,0.84,-1.06,38.55,44.97,39.61,46.12
"SC3","cmp1478",-0.12,0.63,-0.45,5.48,8.11,5.93,8.65
"SC3","cmp2552",-0.12,0.63,-0.47,5.46,8.09,5.93,8.65
"SC3","cmp8226",-0.12,0.63,-0.45,5.48,8.11,5.93,8.65
"SC4","cmp8791",-0.12,0.65,-0.5,6.39,9.19,6.89,9.78
"SC5","cmp1084",-0.12,0.48,-0.3,2.01,3.8,2.31,4.19
"SC5","cmp1896",-0.12,0.48,-0.3,2.01,3.79,2.31,4.19
"SC5","cmp8603",-0.12,0.48,-0.3,2.02,3.8,2.31,4.19
"SC5","cmp6453",-0.12,0.48,-0.31,2,3.79,2.31,4.19
"SC5","cmp9623",-0.12,0.48,-0.3,2.01,3.8,2.31,4.19
"SC6","cmp2638",-0.12,0.7,-0.57,9.34,12.65,9.9,13.31
"SC6","cmp659",-0.12,0.7,-0.55,9.35,12.67,9.9,13.31
"SC7","cmp3526",-0.12,0.64,-0.47,5.96,8.69,6.43,9.25
"SC7","cmp2338",-0.12,0.64,-0.47,5.96,8.69,6.43,9.25
"SC7","cmp3520",-0.12,0.64,-0.47,5.96,8.68,6.43,9.25
"SC7","cmp120",-0.12,0.65,-0.45,5.98,8.71,6.43,9.25
"SC7","cmp5494",-0.12,0.64,-0.49,5.94,8.67,6.43,9.25
"SC7","cmp9839",-0.12,0.64,-0.47,5.96,8.69,6.43,9.25
"SC1","cmp5262",-0.13,0.55,-0.4,3.13,5.23,3.53,5.73
"SC10","cmp2900",-0.13,0.74,-0.72,14,17.99,14.72,18.8
"SC10","cmp1798",-0.13,0.74,-0.72,13.99,17.98,14.72,18.8
"SC10","cmp7134",-0.13,0.74,-0.72,14,17.99,14.72,18.8
"SC10","cmp2830",-0.13,0.74,-0.74,13.98,17.96,14.72,18.8
"SC12","cmp6677",-0.13,0.87,-1.56,68.51,76.98,70.06,78.63
"SC16","cmp1766",-0.13,0.74,-0.74,13.19,17.07,13.93,17.9
"SC16","cmp1003",-0.13,0.74,-0.71,13.22,17.1,13.93,17.9
"SC16","cmp3796",-0.13,0.74,-0.72,13.21,17.09,13.93,17.9
"SC16","cmp3991",-0.13,0.74,-0.7,13.23,17.11,13.93,17.9
"SC16","cmp4854",-0.13,0.74,-0.73,13.2,17.08,13.93,17.9
"SC17","cmp4978",-0.13,0.71,-0.67,10.38,13.86,11.05,14.62
"SC17","cmp3262",-0.13,0.71,-0.66,10.38,13.86,11.05,14.62
"SC17","cmp66",-0.13,0.71,-0.65,10.4,13.88,11.05,14.62
"SC17","cmp7141",-0.13,0.71,-0.65,10.4,13.88,11.05,14.62
"SC17","cmp7281",-0.13,0.71,-0.67,10.38,13.86,11.05,14.62
"SC17","cmp9459",-0.13,0.71,-0.65,10.39,13.87,11.05,14.62
"SC17","cmp8802",-0.13,0.71,-0.65,10.39,13.87,11.05,14.62
"SC19","cmp1009",-0.13,0.44,-0.31,1.64,3.31,1.95,3.72
"SC19","cmp749",-0.13,0.44,-0.31,1.64,3.3,1.95,3.72
"SC19","cmp8271",-0.13,0.44,-0.31,1.64,3.3,1.95,3.72
"SC2","cmp2412",-0.13,0.63,-0.47,5.33,7.93,5.8,8.49
"SC2","cmp4003",-0.13,0.63,-0.48,5.32,7.92,5.8,8.49
"SC20","cmp6497",-0.13,0.83,-1.16,38.45,44.86,39.61,46.12
"SC20","cmp6085",-0.13,0.83,-1.18,38.43,44.84,39.61,46.12
"SC20","cmp7794",-0.13,0.83,-1.18,38.43,44.85,39.61,46.12
"SC3","cmp5317",-0.13,0.63,-0.5,5.42,8.04,5.93,8.65
"SC3","cmp7070",-0.13,0.63,-0.48,5.45,8.07,5.93,8.65
"SC3","cmp1633",-0.13,0.63,-0.51,5.42,8.04,5.93,8.65
"SC3","cmp9251",-0.13,0.63,-0.48,5.44,8.07,5.93,8.65
"SC3","cmp8170",-0.13,0.63,-0.49,5.43,8.06,5.93,8.65
"SC3","cmp5567",-0.13,0.63,-0.5,5.43,8.05,5.93,8.65
"SC3","cmp8448",-0.13,0.63,-0.51,5.42,8.04,5.93,8.65
"SC3","cmp8088",-0.13,0.63,-0.5,5.43,8.05,5.93,8.65
"SC4","cmp2841",-0.13,0.65,-0.53,6.36,9.16,6.89,9.78
"SC5","cmp1293",-0.13,0.47,-0.34,1.98,3.75,2.31,4.19
"SC6","cmp2101",-0.13,0.7,-0.62,9.28,12.59,9.9,13.31
"SC6","cmp2349",-0.13,0.7,-0.61,9.29,12.6,9.9,13.31
"SC6","cmp3590",-0.13,0.7,-0.63,9.27,12.58,9.9,13.31
"SC6","cmp666",-0.13,0.7,-0.6,9.31,12.62,9.9,13.31
"SC7","cmp5963",-0.13,0.64,-0.53,5.9,8.62,6.43,9.25
"SC7","cmp2657",-0.13,0.64,-0.52,5.91,8.63,6.43,9.25
"SC7","cmp273",-0.13,0.64,-0.52,5.91,8.62,6.43,9.25
"SC9","cmp9159",-0.13,0.78,-0.85,19.54,24.19,20.39,25.13
"SC9","cmp6235",-0.13,0.78,-0.9,19.49,24.14,20.39,25.13
"SC10","cmp1622",-0.14,0.74,-0.78,13.94,17.91,14.72,18.8
"SC10","cmp3665",-0.14,0.74,-0.8,13.92,17.89,14.72,18.8
"SC12","cmp349",-0.14,0.87,-1.71,68.35,76.82,70.06,78.63
"SC12","cmp2160",-0.14,0.87,-1.63,68.43,76.9,70.06,78.63
"SC12","cmp4449",-0.14,0.87,-1.73,68.33,76.8,70.06,78.63
"SC16","cmp9440",-0.14,0.73,-0.8,13.13,16.99,13.93,17.9
"SC16","cmp798",-0.14,0.73,-0.78,13.15,17.02,13.93,17.9
"SC17","cmp5968",-0.14,0.71,-0.68,10.36,13.84,11.05,14.62
"SC17","cmp3231",-0.14,0.71,-0.68,10.37,13.84,11.05,14.62
"SC19","cmp2077",-0.14,0.43,-0.34,1.61,3.27,1.95,3.72
"SC19","cmp629",-0.14,0.43,-0.34,1.61,3.27,1.95,3.72
"SC2","cmp5903",-0.14,0.62,-0.52,5.27,7.86,5.8,8.49
"SC2","cmp8614",-0.14,0.62,-0.51,5.29,7.88,5.8,8.49
"SC2","cmp7103",-0.14,0.62,-0.54,5.26,7.85,5.8,8.49
"SC20","cmp8961",-0.14,0.83,-1.28,38.33,44.74,39.61,46.12
"SC20","cmp3391",-0.14,0.83,-1.26,38.36,44.76,39.61,46.12
"SC3","cmp3091",-0.14,0.62,-0.52,5.4,8.02,5.93,8.65
"SC3","cmp2559",-0.14,0.62,-0.53,5.4,8.01,5.93,8.65
"SC3","cmp4762",-0.14,0.63,-0.52,5.41,8.02,5.93,8.65
"SC3","cmp3096",-0.14,0.63,-0.52,5.41,8.02,5.93,8.65
"SC3","cmp3931",-0.14,0.62,-0.53,5.4,8.02,5.93,8.65
"SC4","cmp1939",-0.14,0.65,-0.55,6.34,9.13,6.89,9.78
"SC4","cmp5304",-0.14,0.65,-0.56,6.32,9.12,6.89,9.78
"SC4","cmp7346",-0.14,0.65,-0.56,6.33,9.12,6.89,9.78
"SC5","cmp2038",-0.14,0.47,-0.36,1.95,3.72,2.31,4.19
"SC5","cmp3634",-0.14,0.47,-0.37,1.95,3.72,2.31,4.19
"SC5","cmp4925",-0.14,0.46,-0.37,1.94,3.71,2.31,4.19
"SC6","cmp615",-0.14,0.69,-0.68,9.23,12.53,9.9,13.31
"SC6","cmp6100",-0.14,0.69,-0.67,9.24,12.54,9.9,13.31
"SC7","cmp8063",-0.14,0.64,-0.54,5.89,8.6,6.43,9.25
"SC7","cmp6177",-0.14,0.64,-0.53,5.9,8.62,6.43,9.25
"SC9","cmp1041",-0.14,0.78,-0.91,19.48,24.13,20.39,25.13
"SC9","cmp7974",-0.14,0.77,-0.94,19.45,24.09,20.39,25.13
"SC1","cmp2192",-0.15,0.54,-0.45,3.08,5.17,3.53,5.73
"SC12","cmp6173",-0.15,0.87,-1.75,68.31,76.78,70.06,78.63
"SC12","cmp734",-0.15,0.87,-1.77,68.29,76.75,70.06,78.63
"SC15","cmp1910",-0.15,0.59,-0.54,4.5,6.93,5.04,7.58
"SC16","cmp4995",-0.15,0.73,-0.83,13.09,16.96,13.93,17.9
"SC16","cmp1437",-0.15,0.73,-0.84,13.08,16.95,13.93,17.9
"SC16","cmp862",-0.15,0.73,-0.82,13.11,16.98,13.93,17.9
"SC16","cmp319",-0.15,0.73,-0.85,13.08,16.94,13.93,17.9
"SC16","cmp6282",-0.15,0.73,-0.84,13.09,16.95,13.93,17.9
"SC17","cmp9464",-0.15,0.71,-0.73,10.31,13.78,11.05,14.62
"SC17","cmp3168",-0.15,0.7,-0.75,10.29,13.76,11.05,14.62
"SC17","cmp5730",-0.15,0.7,-0.76,10.28,13.75,11.05,14.62
"SC17","cmp1319",-0.15,0.7,-0.77,10.28,13.74,11.05,14.62
"SC18","cmp8364",-0.15,0.58,-0.49,3.96,6.26,4.45,6.86
"SC2","cmp3788",-0.15,0.62,-0.57,5.23,7.81,5.8,8.49
"SC20","cmp5417",-0.15,0.83,-1.38,38.24,44.63,39.61,46.12
"SC3","cmp1631",-0.15,0.62,-0.56,5.37,7.97,5.93,8.65
"SC3","cmp2266",-0.15,0.62,-0.56,5.37,7.97,5.93,8.65
"SC3","cmp4074",-0.15,0.62,-0.55,5.38,7.99,5.93,8.65
"SC4","cmp8825",-0.15,0.64,-0.58,6.3,9.09,6.89,9.78
"SC4","cmp7305",-0.15,0.64,-0.61,6.27,9.06,6.89,9.78
"SC4","cmp9239",-0.15,0.64,-0.61,6.28,9.07,6.89,9.78
"SC5","cmp2214",-0.15,0.46,-0.4,1.92,3.67,2.31,4.19
"SC5","cmp9779",-0.15,0.46,-0.38,1.93,3.69,2.31,4.19
"SC6","cmp6723",-0.15,0.69,-0.72,9.18,12.48,9.9,13.31
"SC7","cmp315",-0.15,0.63,-0.6,5.83,8.53,6.43,9.25
"SC9","cmp4683",-0.15,0.77,-0.98,19.4,24.04,20.39,25.13
"SC10","cmp5781",-0.16,0.73,-0.92,13.8,17.76,14.72,18.8
"SC12","cmp5271",-0.16,0.87,-1.89,68.17,76.63,70.06,78.63
"SC16","cmp2417",-0.16,0.73,-0.9,13.03,16.88,13.93,17.9
"SC16","cmp8222",-0.16,0.73,-0.88,13.05,16.91,13.93,17.9
"SC16","cmp9607",-0.16,0.73,-0.9,13.02,16.88,13.93,17.9
"SC17","cmp8712",-0.16,0.7,-0.77,10.27,13.74,11.05,14.62
"SC19","cmp1236",-0.16,0.42,-0.37,1.58,3.22,1.95,3.72
"SC19","cmp2767",-0.16,0.42,-0.39,1.56,3.2,1.95,3.72
"SC19","cmp5746",-0.16,0.42,-0.37,1.58,3.22,1.95,3.72
"SC2","cmp6185",-0.16,0.61,-0.58,5.22,7.79,5.8,8.49
"SC2","cmp9666",-0.16,0.61,-0.6,5.2,7.77,5.8,8.49
"SC20","cmp9702",-0.16,0.83,-1.44,38.18,44.57,39.61,46.12
"SC3","cmp9481",-0.16,0.61,-0.61,5.31,7.91,5.93,8.65
"SC3","cmp9124",-0.16,0.62,-0.6,5.33,7.93,5.93,8.65
"SC3","cmp9638",-0.16,0.62,-0.58,5.34,7.94,5.93,8.65
"SC3","cmp9856",-0.16,0.62,-0.59,5.33,7.94,5.93,8.65
"SC4","cmp1502",-0.16,0.64,-0.63,6.26,9.04,6.89,9.78
"SC4","cmp7179",-0.16,0.64,-0.62,6.26,9.05,6.89,9.78
"SC4","cmp5610",-0.16,0.64,-0.66,6.23,9.01,6.89,9.78
"SC5","cmp4360",-0.16,0.45,-0.42,1.89,3.64,2.31,4.19
"SC5","cmp8787",-0.16,0.45,-0.41,1.9,3.66,2.31,4.19
"SC5","cmp5947",-0.16,0.45,-0.41,1.9,3.65,2.31,4.19
"SC5","cmp8845",-0.16,0.45,-0.42,1.9,3.65,2.31,4.19
"SC5","cmp3893",-0.16,0.46,-0.4,1.91,3.66,2.31,4.19
"SC7","cmp5632",-0.16,0.63,-0.62,5.81,8.51,6.43,9.25
"SC7","cmp1710",-0.16,0.63,-0.62,5.81,8.51,6.43,9.25
"SC7","cmp7878",-0.16,0.63,-0.64,5.79,8.48,6.43,9.25
"SC7","cmp3175",-0.16,0.63,-0.63,5.8,8.5,6.43,9.25
"SC9","cmp1644",-0.16,0.77,-1.06,19.32,23.95,20.39,25.13
"SC9","cmp6648",-0.16,0.77,-1.04,19.34,23.97,20.39,25.13
"SC10","cmp8899",-0.17,0.73,-0.97,13.75,17.7,14.72,18.8
"SC16","cmp6921",-0.17,0.73,-0.92,13.01,16.86,13.93,17.9
"SC16","cmp3550",-0.17,0.73,-0.92,13.01,16.86,13.93,17.9
"SC17","cmp657",-0.17,0.7,-0.85,10.2,13.65,11.05,14.62
"SC17","cmp4382",-0.17,0.7,-0.82,10.23,13.68,11.05,14.62
"SC17","cmp8947",-0.17,0.7,-0.84,10.21,13.66,11.05,14.62
"SC19","cmp4206",-0.17,0.42,-0.4,1.55,3.18,1.95,3.72
"SC2","cmp3697",-0.17,0.61,-0.62,5.17,7.74,5.8,8.49
"SC2","cmp7091",-0.17,0.61,-0.64,5.16,7.73,5.8,8.49
"SC2","cmp2571",-0.17,0.61,-0.65,5.15,7.71,5.8,8.49
"SC2","cmp7233",-0.17,0.61,-0.62,5.18,7.75,5.8,8.49
"SC20","cmp2705",-0.17,0.83,-1.55,38.06,44.45,39.61,46.12
"SC20","cmp21",-0.17,0.83,-1.51,38.11,44.49,39.61,46.12
"SC3","cmp8367",-0.17,0.61,-0.64,5.29,7.88,5.93,8.65
"SC3","cmp3745",-0.17,0.61,-0.65,5.27,7.86,5.93,8.65
"SC4","cmp3452",-0.17,0.63,-0.67,6.21,8.99,6.89,9.78
"SC4","cmp4931",-0.17,0.63,-0.7,6.18,8.96,6.89,9.78
"SC4","cmp6205",-0.17,0.63,-0.69,6.19,8.97,6.89,9.78
"SC4","cmp3200",-0.17,0.63,-0.69,6.2,8.97,6.89,9.78
"SC5","cmp2181",-0.17,0.45,-0.43,1.89,3.64,2.31,4.19
